"center.city","fire.county","number_stations","Firefighters","dept_type","dist","dist.mi"
"West Bend","Palo Alto",1,22,"Volunteer",153.399127562693,0.095317769292758
"Brunsville","Plymouth",2,27,"Mostly volunteer",8426.87608197023,5.23621641792992
"Craig","Plymouth",2,27,"Mostly volunteer",16220.6422684682,10.0790367070004
"Le Mars","Plymouth",2,27,"Mostly volunteer",1135.61737909688,0.705639706466809
"Merrill","Plymouth",2,27,"Mostly volunteer",10516.6666846936,6.53475169453477
"Struble","Plymouth",2,27,"Mostly volunteer",11546.1752267357,7.17445844681199
"Akron","Plymouth",1,25,"Volunteer",392.193056242195,0.243697391550269
"Kingsley","Plymouth",1,17,"Volunteer",9608.52001513012,5.97045569032142
"Oyens","Plymouth",1,17,"Volunteer",7030.17388432854,4.36834617667911
"Remsen","Plymouth",1,17,"Volunteer",372.131409532946,0.231231666072896
"Westfield","Plymouth",1,25,"Volunteer",8244.60223524332,5.12295673551538
"Hinton","Plymouth",7,113,"Career",16536.5724857734,10.2753465820575
"Sioux City","Plymouth",7,113,"Career",1442.93990424895,0.896601011243075
"Varina","Pocahontas",1,27,"Volunteer",10492.78275149,6.5199109110761
"Fonda","Pocahontas",1,16,"Volunteer",10391.5656822213,6.45701755952753
"Gilmore City","Pocahontas",1,38,"Volunteer",11619.5528948915,7.22005320185165
"Havelock","Pocahontas",1,20,"Volunteer",354.728239185954,0.220417840711215
"Laurens","Pocahontas",1,20,"Volunteer",264.638245722697,0.164438531382958
"Palmer","Pocahontas",1,22,"Volunteer",27.3376511868453,0.0169868236556212
"Plover","Pocahontas",1,18,"Volunteer",356.588773598239,0.221573922839512
"Pocahontas","Pocahontas",1,23,"Volunteer",572.161651267721,0.355524657409875
"Rolfe","Pocahontas",1,38,"Volunteer",265.612472752482,0.165043887806682
"Granger","Polk",1,16,"Volunteer",41.5484672082888,0.0258170126176816
"Pleasant Hill","Polk",1,42,"Mostly volunteer",1133.05458944408,0.704047263297456
"Alleman","Polk",1,17,"Volunteer",6961.04894106561,4.32539394155888
"Altoona","Polk",1,31,"Mostly volunteer",174.147876929483,0.10821044043555
"Ankeny","Polk",3,78,"Mostly career",301.644990892191,0.187433449635672
"Bondurant","Polk",1,30,"Mostly volunteer",627.908917375705,0.390164391898659
"Clive","Polk",2,51,"Mostly career",2436.80051871461,1.51415717511421
"Des Moines","Polk",10,384,"Career",4650.42881006661,2.8896416001399
"Elkhart","Polk",1,17,"Volunteer",474.156145686901,0.294626878401615
"Grimes","Polk",1,27,"Mostly volunteer",516.660579083191,0.321037900685501
"Johnston","Polk",1,10,"Volunteer",1274.15622692549,0.791723728880918
"Mitchellville","Polk",1,30,"Mostly volunteer",9373.92711328894,5.82468646431146
"Polk City","Polk",1,40,"Volunteer",237.596809344122,0.147635767018967
"Urbandale","Polk",2,51,"Mostly career",1828.8346126901,1.13638479212186
"West Des Moines","Polk",5,86,"Mostly career",2400.00378801078,1.49129275376005
"Windsor Heights","Polk",1,33,"Mostly volunteer",831.24162363191,0.516509438917784
"Sheldahl","Polk",1,27,"Volunteer",8059.927978205,5.00820550774522
"Carlisle","Polk",1,32,"Mostly volunteer",427.759122283764,0.265797113572585
"Norwalk","Polk",1,32,"Mostly volunteer",624.818071751976,0.388243830062597
"Runnells","Polk",1,15,"Volunteer",6909.04087523432,4.29307763768522
"Avoca","Pottawattamie",1,20,"Volunteer",450.564019007128,0.279967415054478
"Carson","Pottawattamie",1,18,"Volunteer",348.186247149834,0.21635283657774
"Carter Lake","Pottawattamie",1,27,"Mostly volunteer",868.535636212803,0.539682856809185
"Council Bluffs","Pottawattamie",5,104,"Career",1249.52634058163,0.776419431773548
"Crescent","Pottawattamie",1,14,"Volunteer",100.925976953499,0.0627124752255726
"Hancock","Pottawattamie",1,18,"Volunteer",96.6459032652194,0.0600529615578126
"Macedonia","Pottawattamie",1,32,"Volunteer",146.96662149279,0.0913207965635965
"Minden","Pottawattamie",1,12,"Volunteer",237.846054565179,0.14779064077122
"Neola","Pottawattamie",1,26,"Volunteer",389.59120617985,0.24208067737518
"Oakland","Pottawattamie",1,30,"Volunteer",540.63481693448,0.335934796833395
"Shelby","Pottawattamie",1,12,"Volunteer",9342.8176500146,5.80535594600722
"Treynor","Pottawattamie",1,25,"Volunteer",683.481025154732,0.424695288081421
"Underwood","Pottawattamie",1,27,"Volunteer",408.914557991172,0.254087647813532
"Walnut","Pottawattamie",1,34,"Volunteer",590.401459200079,0.366858345104612
"Barnes City","Poweshiek",1,30,"Volunteer",9627.73474951172,5.98239516903884
"Brooklyn","Poweshiek",1,18,"Volunteer",9668.19106447891,6.00753354992633
"Deep River","Poweshiek",1,21,"Volunteer",446.808387037054,0.277633774261601
"Grinnell","Poweshiek",2,35,"Mostly volunteer",700.94596624301,0.435547495990386
"Guernsey","Poweshiek",1,21,"Volunteer",8063.76728739367,5.01059114313509
"Hartwick","Poweshiek",1,17,"Volunteer",92.9095348418373,0.0577312905742073
"Malcom","Poweshiek",1,18,"Volunteer",101.285438591942,0.0629358342633139
"Montezuma","Poweshiek",1,30,"Volunteer",438.541069096083,0.272496702645302
"Searsboro","Poweshiek",1,11,"Volunteer",70.9169262332606,0.0440657213704874
"Victor","Poweshiek",1,25,"Volunteer",513.513445301958,0.319082363020723
"Beaconsfield","Ringgold",1,12,"Volunteer",7441.61422176808,4.62400327059426
"Ellston","Ringgold",1,12,"Volunteer",12623.947417862,7.84415483098435
"Kellerton","Ringgold",1,21,"Volunteer",13772.2796301104,8.55769516604133
"Benton","Ringgold",1,24,"Volunteer",10315.5881471526,6.40980732258434
"Delphos","Ringgold",1,24,"Volunteer",10400.7175362683,6.46270425622859
"Diagonal","Ringgold",1,24,"Volunteer",13772.7156824608,8.55796611632634
"Mount Ayr","Ringgold",1,24,"Volunteer",91.650567488903,0.0569490047711472
"Tingley","Ringgold",1,24,"Volunteer",15702.9116135489,9.75733389222251
"Clearfield","Ringgold",1,26,"Volunteer",11108.2518398564,6.90234555398341
"Maloy","Ringgold",1,16,"Volunteer",8624.31833929798,5.35890131080793
"Redding","Ringgold",1,16,"Volunteer",7849.81850746498,4.87764957580202
"Shannon City","Ringgold",1,30,"Volunteer",15237.6300009405,9.4682213913144
"Odebolt","Sac",1,13,"Volunteer",8267.73904364341,5.13733327728775
"Auburn","Sac",1,26,"Volunteer",175.32461055264,0.108941628583704
"Early","Sac",1,26,"Volunteer",69.7393679577121,0.0433340208072515
"Lake View","Sac",1,25,"Volunteer",621.670521516557,0.386288033625264
"Lytton","Sac",1,29,"Volunteer",10650.0148996598,6.61761040821649
"Nemaha","Sac",1,12,"Volunteer",119.888962779037,0.0744955246909727
"Sac City","Sac",1,29,"Volunteer",571.895657702836,0.355359376722469
"Schaller","Sac",1,25,"Volunteer",192.009828029899,0.119309338852767
"Wall Lake","Sac",1,24,"Volunteer",226.969461289053,0.14103224113064
"Durant","Scott",1,22,"Volunteer",162.504398502016,0.100975520601596
"New Liberty","Scott",1,27,"Volunteer",8345.79961681583,5.18583785370047
"Bettendorf","Scott",1,30,"Volunteer",2746.37080336567,1.70651517245813
"Blue Grass","Scott",1,24,"Volunteer",767.147894919868,0.476683454614253
"Buffalo","Scott",1,25,"Volunteer",632.779975306938,0.393191126036447
"Davenport","Scott",7,140,"Career",3201.68752239266,1.98943577747665
"Dixon","Scott",1,20,"Volunteer",178.168380966548,0.110708665049565
"Donahue","Scott",1,24,"Volunteer",516.124129417346,0.320704566420186
"Eldridge","Scott",1,28,"Volunteer",1062.10786840333,0.659963028297644
"Le Claire","Scott",1,30,"Volunteer",627.067047906406,0.389641278624652
"Long Grove","Scott",1,28,"Volunteer",4331.04104707141,2.69118330645981
"Maysville","Scott",1,24,"Volunteer",6356.83755690503,3.94995450957164
"Panorama Park","Scott",1,30,"Volunteer",1973.64732454526,1.22636721170001
"Princeton","Scott",1,30,"Volunteer",9004.09720828188,5.59488488640732
"Riverdale","Scott",1,30,"Volunteer",170.054708164765,0.105667064067048
"Walcott","Scott",1,26,"Volunteer",648.151057491223,0.402742270744379
"Portsmouth","Shelby",1,20,"Volunteer",8895.10178202843,5.52715828940079
"Tennant","Shelby",1,20,"Volunteer",10539.5156763887,6.54894939535334
"Shelby","Shelby",1,12,"Volunteer",9342.8176500146,5.80535594600722
"Defiance","Shelby",1,22,"Volunteer",96.6652305227456,0.060064970955149
"Earling","Shelby",1,22,"Volunteer",6709.60453610121,4.16915368020175
"Elk Horn","Shelby",1,22,"Volunteer",170.485736838042,0.105934892784791
"Harlan","Shelby",1,34,"Mostly volunteer",1017.19224260538,0.632053760979946
"Irwin","Shelby",1,20,"Volunteer",8504.0518217883,5.28417118455642
"Kirkman","Shelby",1,20,"Volunteer",162.430144276777,0.100929381179405
"Panama","Shelby",1,30,"Volunteer",296.606574658323,0.184302723902017
"Westphalia","Shelby",1,22,"Volunteer",234.851474727409,0.145929895702845
"Sheldon","Sioux",1,32,"Volunteer",789.61412642184,0.490643319348865
"Alton","Sioux",1,18,"Volunteer",261.063175469352,0.162217086404567
"Boyden","Sioux",1,15,"Volunteer",239.3616564817,0.148732391849691
"Chatsworth","Sioux",1,30,"Volunteer",10711.4258356537,6.655769382926
"Granville","Sioux",1,24,"Volunteer",59.1548020780392,0.0367570785220333
"Hawarden","Sioux",1,30,"Volunteer",1219.39968837182,0.757699603763288
"Hospers","Sioux",1,19,"Volunteer",53.399420454944,0.033180851287509
"Hull","Sioux",1,27,"Volunteer",453.254974001271,0.281639496450144
"Ireton","Sioux",1,30,"Volunteer",14555.1468328405,9.04414614266895
"Matlock","Sioux",1,15,"Volunteer",8269.31170920151,5.13831048605825
"Maurice","Sioux",1,30,"Volunteer",10752.6977028227,6.68141452430067
"Orange City","Sioux",1,30,"Volunteer",107.62042225902,0.0668722093995094
"Rock Valley","Sioux",1,28,"Volunteer",364.839892176952,0.226700928641885
"Sioux Center","Sioux",2,42,"Volunteer",1161.06425170085,0.721451655143608
"Nevada","Story",1,38,"Mostly volunteer",472.065657794694,0.293327909849547
"Ames","Story",3,55,"Career",2070.40414323108,1.28648909288364
"Cambridge","Story",1,20,"Volunteer",367.86757323166,0.22858224184653
"Collins","Story",1,18,"Volunteer",7937.65880288811,4.93223098800939
"Colo","Story",1,22,"Volunteer",267.090470394966,0.16596227267979
"Gilbert","Story",3,55,"Career",8123.80480058599,5.04789671274492
"Huxley","Story",1,27,"Volunteer",962.907180240853,0.598322597493439
"Kelley","Story",1,22,"Volunteer",185.079500594658,0.115003034364003
"Maxwell","Story",1,18,"Volunteer",362.698581242798,0.225370380125419
"Roland","Story",1,17,"Volunteer",387.678081991808,0.240891917485332
"Sheldahl","Story",1,27,"Volunteer",8059.927978205,5.00820550774522
"Slater","Story",1,27,"Volunteer",6774.13438607248,4.20925065760825
"Story City","Story",1,25,"Volunteer",563.505088062986,0.350145720074786
"Zearing","Story",1,20,"Volunteer",7592.41880787919,4.7177088670707
"Chelsea","Tama",1,18,"Volunteer",104.005672385225,0.0646261086556797
"Clutier","Tama",1,22,"Volunteer",149.364067264488,0.0928104998402025
"Dysart","Tama",1,22,"Volunteer",12855.1697953442,7.98782971090285
"Elberon","Tama",1,15,"Volunteer",507.435028424174,0.315305411046958
"Garwin","Tama",1,18,"Volunteer",238.816959183722,0.148393932744948
"Gladbrook","Tama",1,36,"Volunteer",304.254237440905,0.189054759772893
"Le Grand","Tama",1,16,"Volunteer",5691.01156752353,3.53622954872367
"Lincoln","Tama",1,36,"Volunteer",8579.53021899796,5.33107127170898
"Montour","Tama",1,16,"Volunteer",109.101325683009,0.067792399840977
"Tama","Tama",1,38,"Volunteer",871.820621369789,0.541724051321167
"Toledo","Tama",1,30,"Mostly volunteer",434.78204376624,0.270160953317073
"Traer","Tama",1,24,"Volunteer",430.437846865919,0.267461595344923
"Vining","Tama",1,18,"Volunteer",138.518301795819,0.0860712557051696
"Bedford","Taylor",1,30,"Volunteer",377.152187990292,0.234351432203716
"Blockton","Taylor",1,16,"Volunteer",156.104136551007,0.0969985834328361
"Clearfield","Taylor",1,26,"Volunteer",11108.2518398564,6.90234555398341
"Conway","Taylor",1,25,"Volunteer",6125.41804058214,3.80615713329456
"Gravity","Taylor",1,20,"Volunteer",234.622365491676,0.145787533867928
"Lenox","Taylor",1,26,"Volunteer",300.73903501056,0.186870514923546
"New Market","Taylor",1,20,"Volunteer",330.971719888258,0.205656228558687
"Sharpsburg","Taylor",1,25,"Volunteer",131.452451859453,0.0816807414643602
"Thayer","Union",1,22,"Volunteer",8488.91945192692,5.27476836876328
"Afton","Union",1,30,"Volunteer",162.561765947854,0.101011167068784
"Arispe","Union",1,30,"Volunteer",8986.31812842169,5.58383748177551
"Creston","Union",1,25,"Mostly volunteer",779.656260157878,0.484455790030561
"Cromwell","Union",1,25,"Mostly volunteer",7880.00080164054,4.89640397811619
"Lorimor","Union",1,12,"Volunteer",92.7033992585063,0.0576032039006573
"Shannon City","Union",1,30,"Volunteer",15237.6300009405,9.4682213913144
"Farmington","Van Buren",1,27,"Volunteer",14853.6636140071,9.22963581349922
"Birmingham","Van Buren",1,25,"Volunteer",99.646429566627,0.0619174015862446
"Bonaparte","Van Buren",1,28,"Volunteer",13937.3428604086,8.66026067051492
"Cantril","Van Buren",1,21,"Volunteer",151.818675394025,0.0943357221482605
"Keosauqua","Van Buren",1,28,"Volunteer",481.753312891502,0.299347537784705
"Milton","Van Buren",1,21,"Volunteer",8344.74307337135,5.18518134824383
"Stockport","Van Buren",1,20,"Volunteer",67.205575042281,0.0417595953695972
"Blakesburg","Wapello",1,22,"Volunteer",16964.3107776442,10.5411307522155
"Agency","Wapello",1,16,"Volunteer",175.30909954176,0.108931990491363
"Chillicothe","Wapello",1,23,"Volunteer",11813.4771696564,7.34055212238658
"Eddyville","Wapello",1,23,"Volunteer",252.777445037058,0.157068573800121
"Eldon","Wapello",1,18,"Volunteer",385.600170857559,0.239600763765932
"Kirkville","Wapello",1,23,"Volunteer",10903.727001303,6.77525975052668
"Ottumwa","Wapello",2,32,"Career",927.926433939506,0.576586576183425
"Des Moines","Warren",10,384,"Career",4650.42881006661,2.8896416001399
"West Des Moines","Warren",5,86,"Mostly career",2400.00378801078,1.49129275376005
"Ackworth","Warren",1,44,"Mostly volunteer",7257.04325523468,4.50931622454843
"Bevington","Warren",0,18,"Volunteer",4421.81404929669,2.74758701762553
"Carlisle","Warren",1,32,"Mostly volunteer",427.759122283764,0.265797113572585
"Cumming","Warren",1,32,"Mostly volunteer",6336.02538508062,3.93702242955293
"Hartford","Warren",1,15,"Volunteer",89.3336449364555,0.0555093362878103
"Indianola","Warren",1,44,"Mostly volunteer",506.766396422041,0.31488994251116
"Lacona","Warren",1,21,"Volunteer",42.7028440481321,0.0265343089090319
"Martensdale","Warren",0,18,"Volunteer",96.2758021541315,0.0598229914603148
"Milo","Warren",1,31,"Volunteer",219.874507352502,0.136623642508132
"New Virginia","Warren",1,25,"Volunteer",65.9198380197646,0.0409606756701792
"Norwalk","Warren",1,32,"Mostly volunteer",624.818071751976,0.388243830062597
"Sandyville","Warren",1,15,"Volunteer",10009.4450042076,6.21957885170951
"Spring Hill","Warren",1,32,"Mostly volunteer",8628.72463565706,5.36163925558286
"Coppock","Washington",1,25,"Volunteer",4587.19329439849,2.85034888453368
"Crawfordsville","Washington",1,22,"Volunteer",9016.40748852243,5.60253413755067
"Keota","Washington",1,22,"Volunteer",266.750820071425,0.165751223818601
"West Chester","Washington",1,22,"Volunteer",11561.6723317652,7.18408789846128
"Ainsworth","Washington",1,40,"Mostly volunteer",11225.2979022231,6.97507458280229
"Brighton","Washington",1,22,"Volunteer",182.985714467119,0.113702016384148
"Kalona","Washington",1,25,"Volunteer",407.349345659449,0.253115070261758
"Riverside","Washington",1,25,"Volunteer",11064.5231503742,6.87517381447117
"Washington","Washington",1,40,"Mostly volunteer",232.974465383395,0.144763576529745
"Wellman","Washington",1,32,"Volunteer",772.373815875648,0.479930690344467
"Seymour","Wayne",1,10,"Volunteer",17640.0653479698,10.9610250453333
"Allerton","Wayne",1,28,"Volunteer",380.724404918752,0.23657110420877
"Clio","Wayne",1,20,"Volunteer",8054.00443596796,5.00452479038185
"Corydon","Wayne",1,20,"Volunteer",268.851312683843,0.167056409013672
"Humeston","Wayne",1,18,"Volunteer",123.79110411223,0.0769202021533207
"Lineville","Wayne",1,20,"Volunteer",348.502038423238,0.216549060117086
"Millerton","Wayne",1,20,"Volunteer",10260.9831917038,6.37587738681219
"Promise City","Wayne",1,20,"Volunteer",14273.9293635608,8.86940576256514
"Dayton","Webster",1,12,"Volunteer",10055.6807411967,6.24830839783814
"Farnhamville","Webster",1,28,"Volunteer",150.320189225737,0.0934046062993857
"Badger","Webster",1,18,"Volunteer",10522.6570502496,6.53847393397063
"Barnum","Webster",1,22,"Volunteer",183.886286056494,0.11426160545321
"Callender","Webster",1,15,"Volunteer",248.265578585026,0.154265030830956
"Clare","Webster",1,22,"Volunteer",9013.32370588222,5.60061796444774
"Duncombe","Webster",1,15,"Volunteer",13530.4847148377,8.40745081774341
"Fort Dodge","Webster",1,36,"Career",314.442829600818,0.19538565547189
"Gowrie","Webster",1,20,"Volunteer",269.854270755431,0.167679618073573
"Harcourt","Webster",1,20,"Volunteer",3065.68879649055,1.90493011316413
"Lehigh","Webster",1,15,"Volunteer",327.712298524407,0.203630918646409
"Moorland","Webster",1,17,"Volunteer",348.795959159044,0.216731693938614
"Otho","Webster",1,17,"Volunteer",231.948397368676,0.144126007621372
"Stratford","Webster",1,15,"Volunteer",13850.8376969337,8.60650887058138
"Vincent","Webster",1,18,"Volunteer",130.660618351634,0.081188719085773
"Buffalo Center","Winnebago",1,20,"Volunteer",282.323073319422,0.175427370391563
"Forest City","Winnebago",1,24,"Volunteer",533.032546530469,0.331210966470184
"Lake Mills","Winnebago",1,24,"Volunteer",533.248004548984,0.331344845834607
"Leland","Winnebago",1,24,"Volunteer",7934.03859835513,4.92998149789852
"Rake","Winnebago",1,17,"Volunteer",143.253910416368,0.0890138255693291
"Scarville","Winnebago",1,24,"Volunteer",8644.24522478683,5.37128329957102
"Thompson","Winnebago",1,18,"Career",243.092746093273,0.151050782732723
"Spillville","Winneshiek",1,12,"Volunteer",98.0490168779805,0.0609248156664876
"Jackson Junction","Winneshiek",1,22,"Volunteer",12676.3916409652,7.8767421503382
"Calmar","Winneshiek",1,22,"Volunteer",219.741732780516,0.136541140239562
"Castalia","Winneshiek",1,24,"Volunteer",111.558121902633,0.0693189817647609
"Decorah","Winneshiek",1,35,"Mostly volunteer",452.527606265684,0.281187531232914
"Fort Atkinson","Winneshiek",1,22,"Volunteer",6809.29747419046,4.2310999808352
"Ossian","Winneshiek",1,24,"Volunteer",243.775937871694,0.151475298291272
"Ridgeway","Winneshiek",1,24,"Volunteer",50.2362986983975,0.0312153791585219
"Pierson","Woodbury",1,17,"Volunteer",79.8772345298707,0.0496333970970603
"Anthon","Woodbury",1,21,"Volunteer",179.433724761497,0.111494912988776
"Bronson","Woodbury",1,22,"Volunteer",99.7722436958182,0.0619955788375143
"Correctionville","Woodbury",1,20,"Volunteer",569.886115503952,0.354110705476806
"Cushing","Woodbury",1,20,"Volunteer",83.9500709082131,0.0521641395103073
"Danbury","Woodbury",1,20,"Volunteer",177.422183791811,0.110244999764901
"Hornick","Woodbury",1,24,"Volunteer",49.7791407037035,0.0309313144382009
"Lawton","Woodbury",2,21,"Volunteer",287.598637168759,0.178705452776189
"Moville","Woodbury",1,24,"Volunteer",559.055939450402,0.347381148152236
"Oto","Woodbury",1,16,"Volunteer",6871.85215152708,4.26996964324654
"Salix","Woodbury",1,27,"Volunteer",9597.71120310861,5.9637394079868
"Sergeant Bluff","Woodbury",2,45,"Volunteer",142.424937212871,0.0884987256608986
"Sioux City","Woodbury",7,113,"Career",1442.93990424895,0.896601011243075
"Sloan","Woodbury",1,27,"Volunteer",242.370300669318,0.150601876097195
"Smithland","Woodbury",1,16,"Volunteer",110.962924961268,0.0689491436461079
"Fertile","Worth",1,7,"Volunteer",205.571087556566,0.127735912246111
"Grafton","Worth",1,17,"Volunteer",12150.4360704669,7.54992861154209
"Hanlontown","Worth",1,18,"Volunteer",110.397002366741,0.0685974957576245
"Joice","Worth",1,12,"Volunteer",27.9489407234844,0.0173666612462922
"Kensett","Worth",1,17,"Volunteer",7622.97677920087,4.73669670426882
"Manly","Worth",1,17,"Volunteer",320.740533387867,0.199298865971752
"Northwood","Worth",1,30,"Volunteer",348.145004465402,0.216327209569671
"Rowan","Wright",1,8,"Volunteer",9581.7238742177,5.95380534544653
"Dows","Wright",1,23,"Volunteer",242.189027880795,0.150489238443317
"Galt","Wright",1,23,"Volunteer",9533.70615811437,5.92396852917368
"Belmond","Wright",1,30,"Volunteer",360.018169607993,0.223704850067488
"Clarion","Wright",1,20,"Volunteer",359.309134666446,0.223264276316824
"Eagle Grove","Wright",1,23,"Volunteer",312.588343829666,0.194233331793783
"Goldfield","Wright",1,17,"Volunteer",32.9980716973889,0.0205040448086782
"Woolstock","Wright",1,25,"Volunteer",169.71659675786,0.105456971444028
"Jacksonville",NA,1,33,"Volunteer",6585.87385628932,4.09227102395635
"Amana",NA,1,15,"Volunteer",11869.2180396902,7.37518788254033
"East Amana",NA,1,15,"Volunteer",11923.0509838771,7.4086381129027
"Homestead",NA,1,15,"Volunteer",16299.5455043098,10.1280648895585
"Middle Amana",NA,1,15,"Volunteer",11780.5465073284,7.32008996380515
"Watkins",NA,1,15,"Volunteer",5494.23444098044,3.41395794882646
"Washburn",NA,1,24,"Volunteer",4429.45042886672,2.75233204243534
"Twin Lakes",NA,1,12,"Volunteer",7051.02424389135,4.38130198545101
"Rochester",NA,1,35,"Volunteer",10851.7466852785,6.74296068957822
"Burchinal",NA,1,44,"Career",10856.9407624004,6.74618813847348
"Portland",NA,1,44,"Career",7008.76300870416,4.35504207948151
"McGregor",NA,2,28,"Volunteer",384.337406862232,0.238816118839392
"St. Olaf",NA,1,25,"Volunteer",97.357953460036,0.060495408899416
"Millville",NA,1,31,"Volunteer",9194.39736316687,5.71313188394836
"DeWitt",NA,1,31,"Volunteer",374.493194149504,0.232699210541871
"Diamondhead Lake",NA,1,32,"Volunteer",4703.74358647371,2.92276985607076
"Sun Valley Lake",NA,1,12,"Volunteer",9527.36251266638,5.92002677185802
"Beaverdale",NA,1,31,"Mostly volunteer",5240.49683678545,3.25629275997021
"Roseville",NA,1,18,"Volunteer",7843.37735294891,4.87364722917922
"Bradford",NA,1,26,"Volunteer",12579.359308495,7.81644907287883
"Chapin",NA,1,26,"Volunteer",10236.8753850858,6.36089749490616
"Hayfield",NA,1,14,"Volunteer",9428.16490338926,5.85838825418389
"Anderson",NA,1,33,"Volunteer",6615.12173684839,4.11044480874722
"Bartlett",NA,1,17,"Volunteer",8425.52659372604,5.23537788507014
"Percival",NA,1,17,"Volunteer",9278.93513935903,5.76566120647866
"Lake Panorama",NA,1,27,"Volunteer",3872.6808543196,2.40637157512942
"Duncan",NA,1,26,"Volunteer",7681.8962579921,4.77330755972481
"Hutchins",NA,1,26,"Volunteer",6741.70417873223,4.18909946724302
"Miller",NA,1,25,"Volunteer",9256.44010538554,5.75168344472352
"Garden City",NA,1,18,"Volunteer",8066.40350642256,5.0122292131893
"California Junction",NA,1,26,"Volunteer",8574.84279018127,5.32815863937773
"Loveland",NA,1,26,"Volunteer",6598.58491909647,4.10016930976389
"River Sioux",NA,1,19,"Volunteer",1922.16769983616,1.1943792658149
"Mount Union",NA,1,13,"Volunteer",90.9516598678947,0.0565147238437736
"McIntire",NA,1,18,"Volunteer",8729.58294861876,5.42430968636619
"Meyer",NA,1,18,"Volunteer",15677.6494472203,9.74163671466874
"St. Joseph",NA,1,19,"Volunteer",5686.67390588011,3.53353425157063
"Conroy",NA,1,28,"Volunteer",9844.55321154721,6.1171198736123
"High Amana",NA,1,28,"Volunteer",10729.6049497093,6.66706535720582
"South Amana",NA,1,28,"Volunteer",9190.42065300891,5.7106608715808
"West Amana",NA,1,28,"Volunteer",8705.01948580686,5.40904666291529
"St. Donatus",NA,1,31,"Volunteer",9924.36132018341,6.16671031788369
"Morley",NA,1,24,"Volunteer",9484.35279267897,5.89330177913973
"Stone City",NA,1,32,"Volunteer",6243.79990028988,3.87971618784302
"Irvington",NA,1,26,"Volunteer",7309.36717559663,4.54182879126766
"Sexton",NA,1,21,"Volunteer",8095.82689024555,5.03051205061877
"St. Benedict",NA,1,21,"Volunteer",7894.79136018741,4.90559440227101
"Denmark",NA,1,24,"Volunteer",9496.01195952689,5.90054644730319
"St. Paul",NA,1,32,"Volunteer",7917.45234987709,4.91967528409548
"St. Charles",NA,1,21,"Volunteer",9520.25907185627,5.9156128997384
"Green Mountain",NA,1,17,"Volunteer",152.115870100199,0.0945203903200309
"St. Anthony",NA,1,24,"Volunteer",12250.2090549102,7.61192465065863
"Mineola",NA,1,13,"Volunteer",204.364015034696,0.126985872386124
"Little Cedar",NA,1,30,"Volunteer",12629.3111732035,7.84748771300465
"Mona",NA,1,28,"Volunteer",12095.34831851,7.51569868002086
"Otranto",NA,1,28,"Volunteer",10454.1152765091,6.49588406347976
"St. Ansgar",NA,1,28,"Volunteer",55.6936379183111,0.0346064114869389
"Toeterville",NA,1,28,"Volunteer",7233.30871726991,4.49456827095872
"Saylorville",NA,1,35,"Volunteer",3832.33438098416,2.38130144664651
"Bentley",NA,1,27,"Volunteer",4909.14507693585,3.05040038560071
"McClelland",NA,1,16,"Volunteer",223.536842524063,0.138899311376019
"Weston",NA,1,16,"Volunteer",5305.87100937474,3.29691437496619
"Holiday Lake",NA,1,17,"Volunteer",9355.4026256833,5.81317588492346
"McCausland",NA,1,25,"Volunteer",211.188776564571,0.131226581282704
"Park View",NA,1,28,"Volunteer",5758.26639915272,3.57801975070792
"Corley",NA,1,34,"Mostly volunteer",9233.56888935131,5.73747193434512
"McCallsburg",NA,1,20,"Volunteer",80.5647244632758,0.0500605834044702
"Athelstan",NA,1,16,"Volunteer",7250.36130698987,4.5051642556856
"Kent",NA,1,26,"Volunteer",11964.6956370398,7.43451489268308
"Douds",NA,1,25,"Volunteer",12005.4992225761,7.45986905743135
"Leando",NA,1,25,"Volunteer",12916.4418113686,8.02590236477195
"Mount Sterling",NA,1,21,"Volunteer",11678.690158482,7.2567993824661
"St. Marys",NA,0,18,"Volunteer",7316.86476473157,4.54648757572602
"Frytown",NA,1,25,"Volunteer",10011.7961105921,6.22103976103474
"Coalville",NA,1,17,"Volunteer",2755.71423944976,1.71232091268114
"New Haven",NA,1,13,"Volunteer",11315.4188129367,7.03107310321331
"Burr Oak",NA,1,35,"Mostly volunteer",17980.0718108153,11.1722952011581
"St. Lucas",NA,1,22,"Volunteer",13942.0764504378,8.66320198608498
"Climbing Hill",NA,1,24,"Volunteer",12462.7899750164,7.7440162695659
"Bolan",NA,1,30,"Volunteer",12143.2564886481,7.54546742760777
