"","State","City","Zip","Type","Status","County","County_FIPS","Name","Address","lat","long","NAICSDESCR","Source","Sourcedate","Owner","Beds","Trauma","Helipad","zip5","hospital_beds","hospital_trauma_level"
"70","IA","SIBLEY","51249","CRITICAL ACCESS","OPEN","Osceola","19143","OSCEOLA COMMUNITY HOSPITAL","600 9TH AVENUE NORTH",43.4103078900001,-95.743098533,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",25,"LEVEL IV","Y",51249,25,"LEVEL IV"
"71","IA","CLARINDA","51632","CRITICAL ACCESS","OPEN","Page","19145","CLARINDA REGIONAL HEALTH CENTER","220 ESSIE DAVISON DRIVE",40.723481431,-95.043205603,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",25,"LEVEL IV","Y",51632,25,"LEVEL IV"
"72","IA","MANNING","51455","CRITICAL ACCESS","OPEN","Carroll","19027","MANNING REGIONAL HEALTHCARE","1550 6TH STREET",41.9045421970001,-95.075554217,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",17,"LEVEL IV","Y",51455,17,"LEVEL IV"
"73","IA","KNOXVILLE","50138","CRITICAL ACCESS","OPEN","Marion","19125","KNOXVILLE AREA COMMUNITY HOSPITAL","1002 SOUTH LINCOLN",41.311117805,-93.111819842,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",50138,25,"LEVEL IV"
"74","IA","PELLA","50219","CRITICAL ACCESS","OPEN","Marion","19125","PELLA REGIONAL HEALTH CENTER","404 JEFFERSON STREET",41.4130032400001,-92.910922564,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL III","Y",50219,25,"LEVEL III"
"75","IA","POCAHONTAS","50574","CRITICAL ACCESS","OPEN","Pocahontas","19151","POCAHONTAS COMMUNITY HOSPITAL","606 NORTHWEST 7TH",42.7410247870001,-94.6778750139999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50574,25,"LEVEL IV"
"76","IA","MOUNT AYR","50854","CRITICAL ACCESS","OPEN","Ringgold","19159","RINGGOLD COUNTY HOSPITAL","504 NORTH CLEVELAND STREET",40.7188233050001,-94.222578899,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",16,"LEVEL IV","Y",50854,16,"LEVEL IV"
"77","IA","HARLAN","51537","CRITICAL ACCESS","OPEN","Shelby","19165","MYRTUE MEMORIAL HOSPITAL","1213 GARFIELD AVENUE",41.6469823990001,-95.326837584,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",51537,25,"LEVEL IV"
"78","IA","CORALVILLE","52241","GENERAL ACUTE CARE","OPEN","Johnson","19103","IOWA MEDICAL AND CLASSIFICATION CENTER","2700 CORAL RIDGE AVENUE",41.713638062,-91.61097519,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - STATE",46,"NOT AVAILABLE","NOT AVAILABLE",52241,46,NA
"79","IA","HAWARDEN","51023","CRITICAL ACCESS","OPEN","Sioux","19167","HAWARDEN REGIONAL HEALTHCARE","1111 11TH STREET",42.9985740330001,-96.479848591,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",51023,25,"LEVEL IV"
"80","IA","ORANGE CITY","51041","CRITICAL ACCESS","OPEN","Sioux","19167","ORANGE CITY AREA HEALTH SYSTEM","1000 LINCOLN CIRCLE SE",42.994541542,-96.045110592,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",51041,25,"LEVEL IV"
"81","IA","CLARION","50525","CRITICAL ACCESS","OPEN","Wright","19197","IOWA SPECIALTY HOSPITAL-CLARION","1316 SOUTH MAIN STREET",42.7214000330001,-93.733247063,"HOSPITALS, SPECIALTY (EXCEPT PSYCHIATRIC, SUBSTANCE ABUSE)","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"PROPRIETARY",25,"LEVEL IV","Y",50525,25,"LEVEL IV"
"82","IA","BELMOND","50421","CRITICAL ACCESS","OPEN","Wright","19197","IOWA SPECIALTY HOSPITAL - BELMOND","403 FIRST STREET SE",42.845270661,-93.612283486,"HOSPITALS, SPECIALTY (EXCEPT PSYCHIATRIC, SUBSTANCE ABUSE)","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"PROPRIETARY",22,"LEVEL IV","Y",50421,22,"LEVEL IV"
"83","IA","SIOUX CENTER","51250","CRITICAL ACCESS","OPEN","Sioux","19167","SIOUX CENTER HEALTH","1101 9TH ST SE",43.0684930370001,-96.15806865,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",21,"NOT AVAILABLE","Y",51250,21,NA
"84","IA","WASHINGTON","52353","CRITICAL ACCESS","OPEN","Washington","19183","WASHINGTON COUNTY HOSPITAL","400 EAST POLK - PO BOX 909",41.2892483580001,-91.6876421869999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",52353,25,"LEVEL IV"
"85","IA","CORYDON","50060","CRITICAL ACCESS","OPEN","Wayne","19185","WAYNE COUNTY HOSPITAL","417 SOUTH EAST STREET",40.7540510310001,-93.311521468,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50060,25,"LEVEL IV"
"86","IA","DECORAH","52101","CRITICAL ACCESS","OPEN","Winneshiek","19191","WINNESHIEK COUNTY MEMORIAL HOSPITAL","901 MONTGOMERY STREET",43.294645492,-91.774273477,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",52101,25,"LEVEL IV"
"87","IA","ALGONA","50511","CRITICAL ACCESS","OPEN","Kossuth","19109","KOSSUTH COUNTY HOSPITAL","1515 SOUTH PHILLIPS",43.0565652170001,-94.22581258,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50511,25,"LEVEL IV"
"88","IA","CARROLL","51401","GENERAL ACUTE CARE","OPEN","Carroll","19027","ST. ANTHONY'S REGIONAL HOSPITAL","311 SOUTH CLARK STREET",42.056495865,-94.86707423,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",99,"LEVEL IV","Y",51401,99,"LEVEL IV"
"89","IA","SAC CITY","50583","CRITICAL ACCESS","OPEN","Sac","19161","LORING HOSPITAL","211 HIGHLAND AVENUE",42.41899449,-94.979506715,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",50583,25,"LEVEL IV"
"90","IA","MOUNT AYR","50854","GENERAL ACUTE CARE","CLOSED","Ringgold","19159","RINGGOLD COUNTY HOSPITAL","211 SHELLWAY DRIVE",40.7121201840001,-94.246272669,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",16,"NOT AVAILABLE","NOT AVAILABLE",50854,16,NA
"91","IA","CRESTON","50801","CRITICAL ACCESS","OPEN","Union","19175","GREATER REGIONAL MEDICAL CENTER","1700 WEST TOWNLINE ROAD",41.0701663900001,-94.3840950059999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50801,25,"LEVEL IV"
"92","IA","AUDUBON","50025","CRITICAL ACCESS","OPEN","Audubon","19009","AUDUBON COUNTY MEMORIAL HOSPITAL","515 PACIFIC",41.7153517680001,-94.937836149,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50025,25,"LEVEL IV"
"93","IA","ONAWA","51040","CRITICAL ACCESS","OPEN","Monona","19133","BURGESS MEMORIAL HOSPITAL","1600 DIAMOND AVENUE",42.0255307420001,-96.106395602,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",51040,25,"LEVEL IV"
"94","IA","RED OAK","51566","CRITICAL ACCESS","OPEN","Montgomery","19137","MONTGOMERY COUNTY MEMORIAL HOSPITAL","2301 EASTERN AVENUE",41.014317077,-95.216522459,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","NOT AVAILABLE",51566,25,"LEVEL IV"
"95","IA","DENISON","51442","GENERAL ACUTE CARE","CLOSED","Crawford","19047","CRAWFORD COUNTY MEMORIAL HOSPITAL","2020 FIRST AVENUE SOUTH",42.0155322040001,-95.342352598,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"NOT AVAILABLE","NOT AVAILABLE",51442,25,NA
"96","IA","SIOUX CITY","51104","PSYCHIATRIC","CLOSED","Woodbury","19193","MARIAN BEHAVIORAL HEALTH CENTER","2101 COURT STREET",42.513473445,-96.396444505,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",-999,"NOT AVAILABLE","Y",51104,NA,NA
"97","IA","SIOUX CITY","51101","GENERAL ACUTE CARE","OPEN","Woodbury","19193","MERCY MEDICAL CENTER SIOUX CITY","801 5TH STREET",42.4958422240001,-96.399903761,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",484,"LEVEL II","Y",51101,484,"LEVEL II"
"98","IA","JEFFERSON","50129","CRITICAL ACCESS","OPEN","Greene","19073","GREENE COUNTY MEDICAL CENTER","1000 WEST LINCOLNWAY",42.0159976360001,-94.388933659,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50129,25,"LEVEL IV"
"99","IA","GLENWOOD","51534","GENERAL ACUTE CARE","OPEN","Mills","19129","GLENWOOD STATE HOSPITAL SCHOOL","711 SOUTH VINE STREET",41.039211944,-95.735566122,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - STATE",851,"NOT AVAILABLE","NOT AVAILABLE",51534,851,NA
"100","IA","DES MOINES","50310","PSYCHIATRIC","OPEN","Polk","19153","MERCY FRANKLIN CENTER","1818 48TH STREET",41.6107327660001,-93.683455222,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",18,"NOT AVAILABLE","NOT AVAILABLE",50310,18,NA
"101","IA","DES MOINES","50314","GENERAL ACUTE CARE","OPEN","Polk","19153","BROADLAWNS MEDICAL CENTER","1801 HICKMAN ROAD",41.6166160240001,-93.641774496,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",200,"LEVEL III","Y",50314,200,"LEVEL III"
"102","IA","IOWA FALLS","50126","GENERAL ACUTE CARE","CLOSED","Hardin","19083","ELLSWORTH MUNICIPAL HOSPITAL","110 ROCKSYLVANIA AVENUE",42.5220284660001,-93.259525745,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",23,"LEVEL IV","NOT AVAILABLE",50126,23,"LEVEL IV"
"103","IA","DAVENPORT","52806","LONG TERM CARE","OPEN","Scott","19163","SELECT SPECIALTY HOSPITAL-QUAD CITIES","1111 WEST KIMBERLY ROAD",41.5591535990001,-90.5890272889999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"PROPRIETARY",50,"NOT AVAILABLE","NOT AVAILABLE",52806,50,NA
"104","IA","SUMNER","50674","CRITICAL ACCESS","OPEN","Bremer","19017","COMMUNITY MEMORIAL HOSPITAL","909 WEST 1ST STREET",42.8469818570001,-92.109229353,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",50674,25,"LEVEL IV"
"105","IA","CHARITON","50049","GENERAL ACUTE CARE","OPEN","Lucas","19117","LUCAS COUNTY HEALTH CENTER","1200 NORTH 7TH STREET",41.02767377,-93.3017061529999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50049,25,"LEVEL IV"
"106","IA","CEDAR RAPIDS","52403","GENERAL ACUTE CARE","OPEN","Linn","19113","MERCY MEDICAL CENTER","701 TENTH STREET SE",41.9782564650001,-91.655828564,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",454,"LEVEL III","Y",52403,454,"LEVEL III"
"107","IA","ANAMOSA","52205","GENERAL ACUTE CARE","CLOSED","Jones","19105","ANAMOSA COMMUNITY HOSPITAL","104 BROADWAY PLACE",42.112923843,-91.288031406,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",38,"NOT AVAILABLE","Y",52205,38,NA
"108","IA","IOWA CITY","52242","GENERAL ACUTE CARE","OPEN","Johnson","19103","UNIVERSITY OF IOWA HOSPITAL & CLINICS","200 HAWKINS DRIVE",41.6608156890001,-91.5475474199999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - STATE",1103,"LEVEL I, PEDIATRIC I","Y",52242,1103,"LEVEL I"
"109","IA","IOWA CITY","52245","GENERAL ACUTE CARE","OPEN","Johnson","19103","MERCY HOSPITAL","500 EAST MARKET STREET",41.663871483,-91.5279013639999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",234,"LEVEL III","NOT AVAILABLE",52245,234,"LEVEL III"
"110","IA","OELWEIN","50662","CRITICAL ACCESS","OPEN","Fayette","19065","MERCY HOSPITAL OF FRANCISCAN SISTERS","201 8TH AVENUE SOUTHEAST",42.6754476460001,-91.9021483,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",50662,25,"LEVEL IV"
"111","IA","CEDAR FALLS","50613","GENERAL ACUTE CARE","OPEN","Black Hawk","19013","SARTORI MEMORIAL HOSPITAL","515 COLLEGE STREET",42.53353888,-92.45793731,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",101,"LEVEL IV","Y",50613,101,"LEVEL IV"
"112","IA","WATERLOO","50702","GENERAL ACUTE CARE","OPEN","Black Hawk","19013","COVENANT MEDICAL CENTER","3421 WEST 9TH STREET",42.461182869,-92.3458736169999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",346,"LEVEL III","Y",50702,346,"LEVEL III"
"113","IA","CENTERVILLE","52544","CRITICAL ACCESS","OPEN","Appanoose","19007","MERCY MEDICAL CENTER-CENTERVILLE","ONE ST. JOSEPH DRIVE",40.755623529,-92.856900459,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",45,"LEVEL IV","Y",52544,45,"LEVEL IV"
"114","IA","OSAGE","50461","CRITICAL ACCESS","OPEN","Mitchell","19131","MITCHELL COUNTY MEMORIAL HOSPITAL","616 NORTH 8TH STREET",43.289528117,-92.808440624,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50461,25,"LEVEL IV"
"115","IA","ALBIA","52531","CRITICAL ACCESS","OPEN","Monroe","19135","MONROE COUNTY HOSPITAL","6580 165TH ST",41.0434764510001,-92.796586879,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",52531,25,"LEVEL IV"
"116","IA","MARSHALLTOWN","50158","GENERAL ACUTE CARE","OPEN","Marshall","19127","UNITYPOINT HEALTH MARSHALLTOWN","THREE SOUTH FOURTH AVENUE",42.0484046390001,-92.90683107,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",125,"LEVEL III","Y",50158,125,"LEVEL III"
"117","IA","HAMPTON","50441","CRITICAL ACCESS","OPEN","Franklin","19069","FRANKLIN GENERAL HOSPITAL","1720 CENTRAL AVENUE EAST PO BOX 417",42.743562556,-93.185579575,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50441,25,"LEVEL IV"
"118","IA","WEBSTER CITY","50595","CRITICAL ACCESS","OPEN","Hamilton","19079","VAN DIEST MEDICAL CENTER","2350 HOSPITAL DRIVE",42.4590672640001,-93.823496986,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50595,25,"LEVEL IV"
"119","IA","WINTERSET","50273","CRITICAL ACCESS","OPEN","Madison","19121","MADISON COUNTY HEALTHCARE SYSTEM","300 WEST HUTCHINGS STREET",41.327997022,-94.016906013,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50273,25,"LEVEL IV"
"120","IA","ATLANTIC","50022","CRITICAL ACCESS","OPEN","Cass","19029","CASS COUNTY MEMORIAL HOSPITAL","1501 EAST TENTH STREET",41.4013203580001,-94.991114561,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",33,"LEVEL IV","Y",50022,33,"LEVEL IV"
"121","IA","SPENCER","51301","GENERAL ACUTE CARE","OPEN","Clay","19041","SPENCER MUNICIPAL HOSPITAL","1200 FIRST AVENUE EAST",43.150026375,-95.143089864,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",99,"LEVEL IV","Y",51301,99,"LEVEL IV"
"122","IA","DES MOINES","50314","GENERAL ACUTE CARE","OPEN","Polk","19153","MERCY MEDICAL CENTER-DES MOINES","1111 6TH AVENUE",41.5987815890001,-93.6231191369999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",656,"LEVEL II, PEDIATRIC II","Y",50314,656,"LEVEL II"
"123","IA","OSKALOOSA","52577","CRITICAL ACCESS","OPEN","Mahaska","19123","MAHASKA HEALTH PARTNERSHIP","1229 C AVENUE EAST",41.2992892890001,-92.629563587,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",33,"LEVEL III","Y",52577,33,"LEVEL III"
"124","IA","DUBUQUE","52001","GENERAL ACUTE CARE","OPEN","Dubuque","19061","UNITYPOINT HEALTHCARE-FINLEY HOSPITAL","350 NORTH GRANDVIEW AVENUE",42.496256982,-90.686159015,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",142,"LEVEL III","Y",52001,142,"LEVEL III"
"125","IA","INDEPENDENCE","50644","PSYCHIATRIC","OPEN","Buchanan","19019","MENTAL HEALTH INSITUTE HOSPITAL","2277 IOWA AVENUE",42.4569611910001,-91.926236698,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - STATE",95,"NOT AVAILABLE","NOT AVAILABLE",50644,95,NA
"126","IA","DES MOINES","50316","GENERAL ACUTE CARE","OPEN","Polk","19153","IOWA LUTHERAN HOSPITAL","700 UNIVERSITY",41.6020148740001,-93.6095958879999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",224,"LEVEL IV","Y",50316,224,"LEVEL IV"
"127","IA","OTTUMWA","52501","GENERAL ACUTE CARE","OPEN","Wapello","19179","OTTUMWA REGIONAL HEALTH CENTER","1001 EAST PENNSYLVANIA",41.037389524,-92.3992936879999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"PROPRIETARY",217,"LEVEL IV","NOT AVAILABLE",52501,217,"LEVEL IV"
"128","IA","WEST UNION","52175","CRITICAL ACCESS","OPEN","Fayette","19065","PALMER LUTHERAN HEALTH CENTER","112 JEFFERSON",42.9682880450001,-91.810114875,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",52175,25,"LEVEL IV"
"129","IA","ROCK VALLEY","51247","CRITICAL ACCESS","OPEN","Sioux","19167","HEGG MEMORIAL HEALTH CENTER","1202 21ST AVENUE",43.202793872,-96.283968258,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",51247,25,"LEVEL IV"
"130","IA","KEOKUK","52632","GENERAL ACUTE CARE","OPEN","Lee","19111","KEOKUK AREA HOSPITAL","1600 MORGAN STREET",40.406943246,-91.387053597,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",71,"LEVEL IV","Y",52632,71,"LEVEL IV"
"131","IA","GUTHRIE CENTER","50115","CRITICAL ACCESS","OPEN","Guthrie","19077","GUTHRIE COUNTY HOSPITAL","710 NORTH 12TH STREET",41.6836194910001,-94.493676927,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50115,25,"LEVEL IV"
"132","IA","DUBUQUE","52001","GENERAL ACUTE CARE","OPEN","Dubuque","19061","MERCY MEDICAL CENTER-DUBUQUE","250 MERCY DRIVE",42.4925056430001,-90.674778627,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",303,"LEVEL III","Y",52001,303,"LEVEL III"
"133","IA","DES MOINES","50308","GENERAL ACUTE CARE","OPEN","Polk","19153","IOWA METHODIST MEDICAL CENTER","1200 PLEASANT STREET",41.589443326,-93.63381099,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",460,"LEVEL I, PEDIATRIC II","Y",50308,460,"LEVEL I"
"134","IA","STORM LAKE","50588","CRITICAL ACCESS","OPEN","Buena Vista","19021","BUENA VISTA REGIONAL MEDICAL CENTER","1525 WEST FIFTH STREET",42.644782171,-95.222793005,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",35,"LEVEL IV","NOT AVAILABLE",50588,35,"LEVEL IV"
"135","IA","SIOUX CITY","51104","GENERAL ACUTE CARE","OPEN","Woodbury","19193","ST. LUKES'S REGIONAL MEDICAL CENTER","2720 STONE PARK BOULEVARD",42.5194501730001,-96.405942017,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",346,"LEVEL III","Y",51104,346,"LEVEL III"
"136","IA","SPIRIT LAKE","51360","GENERAL ACUTE CARE","OPEN","Dickinson","19059","LAKES REGIONAL HEALTHCARE","2301 HIGHWAY 71 SOUTH",43.417745634,-95.124672091,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",49,"LEVEL IV","Y",51360,49,"LEVEL IV"
"137","IA","HUMBOLDT","50548","CRITICAL ACCESS","OPEN","Humboldt","19091","HUMBOLDT COUNTY MEMORIAL HOSPITAL","1000 15TH STREET NORTH",42.732697409,-94.232213912,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",49,"LEVEL IV","Y",50548,49,"LEVEL IV"
"138","IA","DAVENPORT","52804","GENERAL ACUTE CARE","OPEN","Scott","19163","GENESIS MEDICAL CENTER WEST-DAVENPORT","1401 W CENTRAL PARK AVE",41.5436741300001,-90.5937651359999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",502,"NOT AVAILABLE","NOT AVAILABLE",52804,502,NA
